target,ref,is_self_pair,rank,signal_type,counter_trade,use_excess_return,threshold_width,hold_days,start_days,sma_period,trade_count,average_pct,std_pct,t_value,win_rate,positive_year_ratio,worst_year_profit,neighbor_expected_count,neighbor_valid_count,neighbor_coverage_ratio,neighbor_mean_t,neighbor_worst_t,neighbor_positive_ratio_expected,neighbor_t_ge_1_ratio_expected,signal_type_support_t_ge_1,signal_type_support_t_ge_2,eligible_task_count,eligible_task_positive_ratio,eligible_task_t_ge_1_ratio,eligible_mean_t,eligible_median_t
EUR_JPY,EUR_CHF,False,2444,bb,False,False,1.000000000,20,1,15,258,0.273817696,2.850197556,1.543108279,53.100775194,66.666666667,-5.533840160,5,5,1.000000000,0.328438707,-0.849817497,0.800000000,0.200000000,1,0,20,0.500000000,0.100000000,-0.014577962,-0.017604812
EUR_JPY,EUR_GBP,False,455,sma,False,False,1.000000000,20,1,15,172,0.581223611,3.451681602,2.208394945,56.976744186,60.000000000,-16.438238880,2,2,1.000000000,1.348295113,1.284876353,1.000000000,1.000000000,5,2,40,0.500000000,0.250000000,-0.013609783,-0.016724418
EUR_JPY,EUR_JPY,True,6613,change,False,False,1.000000000,20,1,200,198,0.230910911,3.155809453,1.029594650,55.555555556,66.666666667,-19.453357392,1,1,1.000000000,0.645334302,0.645334302,1.000000000,0.000000000,1,0,42,0.500000000,0.023809524,-0.014132417,-0.015605199
EUR_JPY,EUR_NZD,False,4840,bb,False,False,1.000000000,20,1,10,291,0.219189396,3.115638937,1.200104077,52.577319588,60.000000000,-12.609333232,3,3,1.000000000,0.180911747,-0.098726883,0.666666667,0.000000000,1,0,42,0.500000000,0.023809524,-0.014129654,-0.015775647
EUR_JPY,EUR_USD,False,674,change,False,False,1.000000000,20,1,100,200,0.463954853,3.168322337,2.070910644,56.000000000,66.666666667,-10.719884784,2,2,1.000000000,0.348778638,-0.079996574,0.500000000,0.000000000,2,1,38,0.500000000,0.052631579,-0.014058510,-0.015684822
EUR_JPY,GBP_AUD,False,4310,bb,True,False,1.000000000,20,1,50,187,0.307130364,3.334154572,1.259673021,47.593582888,60.000000000,-22.705196944,5,5,1.000000000,0.415887364,-0.568378872,0.600000000,0.400000000,2,0,40,0.500000000,0.050000000,-0.013791280,-0.014169016
EUR_JPY,GBP_CHF,False,1020,sma,True,False,1.000000000,20,1,100,181,0.479066932,3.350848621,1.923448989,52.486187845,66.666666667,-21.134191280,2,2,1.000000000,0.740106166,-0.017142202,0.500000000,0.500000000,5,0,40,0.475000000,0.225000000,-0.013669549,-0.012329255
EUR_JPY,GBP_JPY,False,6395,sma,False,False,1.000000000,20,1,10,219,0.227325173,3.208092387,1.048631071,52.054794521,60.000000000,-11.090503600,1,1,1.000000000,0.633983716,0.633983716,1.000000000,0.000000000,2,0,42,0.500000000,0.047619048,-0.014268685,-0.012480696
EUR_JPY,GBP_USD,False,3069,change,False,False,1.000000000,20,1,100,198,0.330503913,3.248554090,1.431591460,54.545454545,66.666666667,-20.214440016,2,2,1.000000000,0.485917916,0.416770804,1.000000000,0.000000000,3,0,42,0.500000000,0.071428571,-0.013730067,-0.015361374
EUR_JPY,GOLD_USD,False,1708,sma,False,False,1.000000000,20,1,200,197,0.416386626,3.418625465,1.709536438,57.868020305,73.333333333,-11.965187696,1,1,1.000000000,-0.106416845,-0.106416845,0.000000000,0.000000000,2,0,40,0.500000000,0.075000000,-0.014151867,-0.012580741
EUR_JPY,NQ100_Futures,False,388,bb,False,False,1.500000000,20,1,15,221,0.499933146,3.254760796,2.283436783,53.393665158,80.000000000,-10.290271088,8,8,1.000000000,0.825229276,0.443582979,1.000000000,0.375000000,2,1,40,0.500000000,0.100000000,-0.014415947,-0.014514871
EUR_JPY,NZD_JPY,False,9326,sma,False,False,1.000000000,20,1,50,217,0.180743090,3.201406069,0.831669560,52.073732719,60.000000000,-30.275596512,2,2,1.000000000,0.064397436,-0.241140436,0.500000000,0.000000000,0,0,40,0.475000000,0.000000000,-0.014630195,-0.013357806
EUR_JPY,NZD_USD,False,10011,change,False,False,1.000000000,20,1,200,201,0.190802493,3.442586958,0.785773095,49.751243781,60.000000000,-28.089198448,1,1,1.000000000,0.209421196,0.209421196,1.000000000,0.000000000,0,0,40,0.500000000,0.000000000,-0.014084116,-0.014191721
EUR_JPY,OIL_USD,False,3218,bb,True,False,1.500000000,20,1,10,241,0.298637172,3.286826199,1.410508299,55.186721992,73.333333333,-16.819954752,5,5,1.000000000,0.660307334,0.330332994,1.000000000,0.000000000,2,0,40,0.500000000,0.050000000,-0.014504891,-0.015805681
EUR_JPY,SILVER_USD,False,127,change,False,False,1.000000000,20,1,100,227,0.539936372,3.004817937,2.707306022,60.352422907,73.333333333,-9.603679712,2,2,1.000000000,0.098169036,0.051425825,1.000000000,0.000000000,2,1,42,0.500000000,0.047619048,-0.014574713,-0.014686199
EUR_JPY,TRY_JPY,False,1183,sma,True,False,1.000000000,20,1,200,200,0.436839900,3.310783937,1.865977735,56.500000000,73.333333333,-7.987980528,1,1,1.000000000,0.302414879,0.302414879,1.000000000,0.000000000,3,0,40,0.500000000,0.075000000,-0.014482148,-0.015134930
EUR_JPY,UK100_Futures,False,1232,sma,False,False,1.000000000,20,1,50,224,0.394566958,3.197343898,1.846950995,54.910714286,66.666666667,-12.148176608,2,2,1.000000000,0.795689853,-0.076130079,0.500000000,0.500000000,2,0,42,0.476190476,0.119047619,-0.014298362,-0.015679066
EUR_JPY,US30_Futures,False,2574,stoch,False,False,30.000000000,20,1,10,248,0.302436439,3.141045254,1.516302193,50.403225806,92.857142857,-9.087651564,1,1,1.000000000,1.009685022,1.009685022,1.000000000,1.000000000,4,0,40,0.500000000,0.175000000,-0.013323816,-0.012213517
EUR_JPY,USD_CAD,False,5470,change,True,False,1.000000000,20,1,200,192,0.260982038,3.180661693,1.136956253,56.250000000,73.333333333,-20.575877792,1,1,1.000000000,0.474481017,0.474481017,1.000000000,0.000000000,1,0,40,0.500000000,0.050000000,-0.013643099,-0.012088927
EUR_JPY,USD_CHF,False,4516,change,True,False,1.000000000,20,1,100,209,0.263326832,3.076084516,1.237570628,55.023923445,73.333333333,-22.917542976,2,2,1.000000000,0.502316803,-0.042739204,0.500000000,0.500000000,3,0,42,0.476190476,0.095238095,-0.014188599,-0.015475604
EUR_JPY,USD_JPY,False,6056,bb,True,False,1.000000000,20,1,50,179,0.257023428,3.181822310,1.080745173,51.396648045,66.666666667,-17.031519552,5,5,1.000000000,0.221109143,-0.248868963,0.600000000,0.000000000,2,0,38,0.500000000,0.052631579,-0.014295408,-0.014203840
EUR_JPY,USSPX500_Futures,False,1897,bb,False,False,1.000000000,20,1,200,150,0.447672868,3.294262219,1.664363710,55.333333333,73.333333333,-30.431892544,3,3,1.000000000,0.582228317,0.345730047,1.000000000,0.000000000,2,0,44,0.477272727,0.068181818,-0.014083548,-0.012039985
EUR_JPY,ZAR_JPY,False,2464,sma,True,False,1.000000000,20,1,50,237,0.316203710,3.163235832,1.538897032,54.852320675,60.000000000,-11.531137584,2,2,1.000000000,0.377413582,0.203227506,1.000000000,0.000000000,3,0,40,0.475000000,0.075000000,-0.014728263,-0.015987204
EUR_NZD,AUD_JPY,False,6961,stoch,True,False,30.000000000,20,1,15,237,0.201015515,3.093700670,1.000288926,49.367088608,66.666666667,-0.140680000,2,2,1.000000000,0.294458316,0.117721345,1.000000000,0.000000000,1,0,40,0.450000000,0.025000000,-0.076514874,-0.069674101
EUR_NZD,AUD_NZD,False,6262,bb,True,False,2.000000000,20,1,15,150,0.247616150,2.854975417,1.062238954,50.000000000,73.333333333,-0.136420000,8,7,0.875000000,-0.677797876,-2.403917382,0.250000000,0.000000000,1,0,42,0.476190476,0.023809524,-0.072078448,-0.073412924
EUR_NZD,AUD_USD,False,4123,change,False,False,1.000000000,20,1,50,229,0.256433150,3.031839136,1.279928631,53.711790393,66.666666667,-0.148840000,2,2,1.000000000,-0.612661759,-0.728001311,0.000000000,0.000000000,1,0,40,0.450000000,0.050000000,-0.076133749,-0.080658462
EUR_NZD,CAD_JPY,False,5597,sma,True,False,1.000000000,20,1,10,227,0.227744195,3.053211974,1.123836900,53.303964758,53.333333333,-0.103660000,1,1,1.000000000,0.633800622,0.633800622,1.000000000,0.000000000,1,0,40,0.425000000,0.025000000,-0.077619936,-0.077025600
EUR_NZD,CBOE_Volatility_Index,False,2250,stoch,False,False,30.000000000,20,1,15,251,0.302580609,3.031752689,1.581190446,54.980079681,73.333333333,-0.240530000,2,2,1.000000000,0.643374796,0.267884067,1.000000000,0.500000000,3,0,42,0.428571429,0.095238095,-0.083757857,-0.073493188
EUR_NZD,CHF_JPY,False,2079,bb,True,False,1.500000000,20,1,15,228,0.331353817,3.091086086,1.618632668,52.192982456,53.333333333,-0.138430000,8,8,1.000000000,0.315077863,-0.359735915,0.875000000,0.000000000,2,0,40,0.450000000,0.050000000,-0.074401644,-0.071707571
EUR_NZD,COPPER_USD,False,8045,stoch,True,False,30.000000000,20,1,50,162,0.222995656,3.085600309,0.919844131,51.851851852,53.333333333,-0.183990000,2,2,1.000000000,-0.537756846,-0.673342250,0.000000000,0.000000000,0,0,40,0.475000000,0.000000000,-0.079753100,-0.086279597
EUR_NZD,EUR_AUD,False,891,bb,True,False,2.000000000,20,1,15,157,0.465431405,2.953986123,1.974226875,58.598726115,86.666666667,-0.192520000,8,7,0.875000000,0.609812284,0.004575592,0.875000000,0.125000000,4,0,42,0.476190476,0.119047619,-0.075610129,-0.074563763
EUR_NZD,EUR_CHF,False,8677,bb,True,False,1.500000000,20,1,15,217,0.185557482,3.119009712,0.876378288,53.917050691,60.000000000,-0.164630000,8,8,1.000000000,-0.531969522,-1.641030752,0.250000000,0.000000000,0,0,20,0.500000000,0.000000000,-0.073216136,-0.060734876
EUR_NZD,EUR_GBP,False,4532,sma,True,False,1.000000000,20,1,15,172,0.307201007,3.261346105,1.235349856,51.162790698,46.666666667,-0.244070000,2,2,1.000000000,0.656120737,0.136066133,1.000000000,0.500000000,3,0,40,0.475000000,0.100000000,-0.070700651,-0.062822070
EUR_NZD,EUR_JPY,False,1418,bb,True,False,1.000000000,20,1,15,259,0.363172307,3.276452659,1.783851546,54.440154440,73.333333333,-0.124400000,5,5,1.000000000,0.725857486,-0.424070260,0.800000000,0.600000000,4,0,42,0.452380952,0.214285714,-0.073305900,-0.072494240
EUR_NZD,EUR_NZD,True,992,bb,True,False,2.000000000,20,1,15,151,0.480288862,3.049177497,1.935567330,57.615894040,80.000000000,-0.224320000,8,7,0.875000000,0.639395239,0.003795417,0.875000000,0.250000000,4,0,42,0.452380952,0.142857143,-0.074298699,-0.069729598
EUR_NZD,EUR_USD,False,2741,sma,True,False,1.000000000,20,1,200,192,0.313003485,2.908688971,1.491085349,54.166666667,66.666666667,-0.180660000,1,1,1.000000000,0.388680321,0.388680321,1.000000000,0.000000000,2,0,38,0.500000000,0.078947368,-0.075969144,-0.071561778
EUR_NZD,GBP_AUD,False,8785,di,False,False,20.000000000,20,1,10,184,0.182481171,2.847034051,0.869429373,51.630434783,66.666666667,-0.213500000,1,1,1.000000000,-0.625522463,-0.625522463,0.000000000,0.000000000,0,0,40,0.400000000,0.000000000,-0.076879211,-0.063963536
EUR_NZD,GBP_CHF,False,3986,di,False,False,20.000000000,20,1,10,186,0.310677748,3.267167020,1.296866538,51.612903226,66.666666667,-0.191680000,1,1,1.000000000,0.772697372,0.772697372,1.000000000,0.000000000,1,0,40,0.450000000,0.025000000,-0.071928955,-0.061139182
EUR_NZD,GBP_JPY,False,3291,di,False,False,20.000000000,20,1,10,198,0.295737324,2.976486722,1.398088888,51.515151515,60.000000000,-0.176930000,1,1,1.000000000,1.284788779,1.284788779,1.000000000,1.000000000,2,0,42,0.452380952,0.047619048,-0.074453856,-0.076581072
EUR_NZD,GBP_USD,False,3719,bb,False,False,1.000000000,20,1,50,184,0.292703306,2.975602126,1.334325171,58.695652174,53.333333333,-0.274060000,5,5,1.000000000,0.634231463,0.151402454,1.000000000,0.200000000,3,0,42,0.500000000,0.119047619,-0.074831989,-0.068040599
EUR_NZD,GOLD_USD,False,5148,di,False,False,20.000000000,20,1,10,206,0.242352993,2.973936942,1.169634693,50.970873786,73.333333333,-0.237870000,1,1,1.000000000,0.879040838,0.879040838,1.000000000,0.000000000,1,0,40,0.375000000,0.025000000,-0.078021635,-0.077907824
EUR_NZD,NQ100_Futures,False,2260,di,True,False,20.000000000,20,1,10,188,0.334915658,2.909110997,1.578534524,56.382978723,73.333333333,-0.083300000,1,1,1.000000000,0.200136666,0.200136666,1.000000000,0.000000000,2,0,40,0.425000000,0.050000000,-0.080155854,-0.084798719
EUR_NZD,NZD_JPY,False,7434,change,True,False,1.000000000,20,1,10,272,0.174597338,2.987031994,0.964011457,53.308823529,73.333333333,-0.204800000,1,1,1.000000000,-0.971239123,-0.971239123,0.000000000,0.000000000,0,0,40,0.450000000,0.000000000,-0.077324041,-0.084623740
EUR_NZD,NZD_USD,False,11371,sma,False,False,1.000000000,20,1,10,250,0.137037862,3.061790182,0.707677115,50.000000000,53.333333333,-0.258530000,1,1,1.000000000,0.144129762,0.144129762,1.000000000,0.000000000,0,0,40,0.475000000,0.000000000,-0.077099375,-0.074437453
EUR_NZD,OIL_USD,False,4230,bb,True,False,1.000000000,20,1,100,162,0.300056245,3.009844995,1.268866839,60.493827160,66.666666667,-0.270300000,5,5,1.000000000,0.647589098,-0.139521544,0.600000000,0.400000000,2,0,40,0.425000000,0.050000000,-0.079521190,-0.080574001
EUR_NZD,SILVER_USD,False,2816,bb,False,False,2.000000000,20,1,10,152,0.363318962,3.029133001,1.478738964,53.289473684,73.333333333,-0.092330000,5,4,0.800000000,0.247495603,-0.372493381,0.400000000,0.000000000,1,0,42,0.452380952,0.023809524,-0.078053738,-0.076783907
EUR_NZD,TRY_JPY,False,9572,sma,True,False,1.000000000,20,1,15,259,0.152400665,3.007692320,0.815461265,52.123552124,66.666666667,-0.229830000,2,2,1.000000000,0.343820700,0.268109352,1.000000000,0.000000000,0,0,40,0.400000000,0.000000000,-0.079290763,-0.067863784
EUR_NZD,UK100_Futures,False,7945,stoch,True,False,30.000000000,20,1,10,272,0.170350593,3.033248226,0.926232787,50.735294118,60.000000000,-0.141110000,1,1,1.000000000,0.637727444,0.637727444,1.000000000,0.000000000,0,0,42,0.476190476,0.000000000,-0.076933248,-0.072555512
EUR_NZD,US30_Futures,False,7020,stoch,True,False,30.000000000,20,1,15,223,0.209257175,3.140147266,0.995136768,52.914798206,78.571428571,-0.117850000,2,2,1.000000000,0.381910801,0.194725392,1.000000000,0.000000000,0,0,40,0.425000000,0.000000000,-0.077074806,-0.076807032
EUR_NZD,USD_CAD,False,881,change,True,False,1.000000000,20,1,50,213,0.399888870,2.951952464,1.977059587,57.276995305,66.666666667,-0.132030000,2,2,1.000000000,0.404720075,-0.089261216,0.500000000,0.000000000,3,0,40,0.400000000,0.075000000,-0.074355272,-0.073015578
EUR_NZD,USD_CHF,False,3753,stoch,False,False,30.000000000,20,1,15,243,0.273387478,3.205414102,1.329528379,53.497942387,60.000000000,-0.228330000,2,2,1.000000000,0.760234205,0.651101096,1.000000000,0.000000000,2,0,42,0.476190476,0.047619048,-0.075220386,-0.063851120
EUR_NZD,USD_JPY,False,6530,change,False,False,1.000000000,20,1,200,192,0.221754150,2.964479314,1.036511075,53.645833333,66.666666667,-0.348260000,1,1,1.000000000,-0.282723257,-0.282723257,0.000000000,0.000000000,1,0,38,0.421052632,0.026315789,-0.075408333,-0.081797857
EUR_NZD,USSPX500_Futures,False,6129,di,True,False,20.000000000,20,1,10,186,0.226733765,2.878048205,1.074421295,53.225806452,66.666666667,-0.210670000,1,1,1.000000000,1.373801977,1.373801977,1.000000000,1.000000000,1,0,44,0.454545455,0.022727273,-0.078388908,-0.074593639
EUR_NZD,ZAR_JPY,False,2758,sma,True,False,1.000000000,20,1,50,237,0.293342373,3.035182954,1.487866959,50.632911392,53.333333333,-0.158830000,2,2,1.000000000,0.168288959,0.054980151,1.000000000,0.000000000,1,0,40,0.425000000,0.025000000,-0.077048760,-0.078245415
EUR_USD,AUD_JPY,False,4206,stoch,False,False,30.000000000,20,1,50,163,0.274169585,2.752340315,1.271776938,55.214723926,73.333333333,-0.284559011,2,2,1.000000000,-0.547811387,-1.204910711,0.500000000,0.000000000,2,0,40,0.500000000,0.075000000,-0.012564438,-0.013604838
EUR_USD,AUD_NZD,False,885,sma,False,False,1.000000000,20,1,50,186,0.422761430,2.918662291,1.975458830,56.989247312,80.000000000,-0.105772088,2,2,1.000000000,1.024575562,0.877035320,1.000000000,0.500000000,4,0,42,0.500000000,0.166666667,-0.012371084,-0.014144158
EUR_USD,AUD_USD,False,1787,bb,False,False,1.000000000,20,1,100,154,0.392572448,2.886458869,1.687775983,57.142857143,73.333333333,-0.182097416,5,5,1.000000000,1.537556962,0.883896108,1.000000000,0.800000000,3,0,40,0.500000000,0.125000000,-0.012566237,-0.014472198
EUR_USD,CAD_JPY,False,1508,stoch,False,False,30.000000000,20,1,50,159,0.378607956,2.712495036,1.760027062,57.861635220,73.333333333,-0.173762978,2,2,1.000000000,-0.382381130,-1.009191968,0.500000000,0.000000000,1,0,40,0.500000000,0.025000000,-0.012471975,-0.012413440
EUR_USD,CBOE_Volatility_Index,False,602,bb,True,False,1.000000000,20,1,100,166,0.450700323,2.749055433,2.112313699,58.433734940,80.000000000,-0.067150972,5,5,1.000000000,1.356727087,0.859714274,1.000000000,0.800000000,2,1,42,0.476190476,0.071428571,-0.013928426,-0.011121842
EUR_USD,CHF_JPY,False,371,stoch,False,False,30.000000000,20,1,50,159,0.499515016,2.742619463,2.296579885,54.716981132,80.000000000,-0.088312714,2,2,1.000000000,0.511865520,0.464242840,1.000000000,0.000000000,2,1,40,0.475000000,0.075000000,-0.012838955,-0.012702846
EUR_USD,COPPER_USD,False,2055,sma,False,False,1.000000000,20,1,100,212,0.304869558,2.732504787,1.624505029,54.716981132,66.666666667,-0.110020915,2,2,1.000000000,0.646103658,0.463644985,1.000000000,0.000000000,4,0,40,0.500000000,0.100000000,-0.013178069,-0.014256616
EUR_USD,EUR_AUD,False,5969,change,True,False,1.000000000,20,1,100,210,0.221101352,2.943917000,1.088367298,54.285714286,73.333333333,-0.167240994,2,2,1.000000000,-0.067987076,-0.520558584,0.500000000,0.000000000,1,0,42,0.500000000,0.023809524,-0.012378483,-0.011867512
EUR_USD,EUR_CHF,False,1436,bb,False,False,1.000000000,20,1,100,151,0.428035165,2.957520601,1.778443795,58.940397351,73.333333333,-0.155356617,5,5,1.000000000,1.190107644,0.666964930,1.000000000,0.800000000,2,0,20,0.500000000,0.200000000,-0.012593780,-0.010558572
EUR_USD,EUR_GBP,False,326,di,False,False,20.000000000,20,1,10,184,0.457548409,2.652341826,2.340003286,57.065217391,86.666666667,-0.034293077,1,1,1.000000000,0.828758279,0.828758279,1.000000000,0.000000000,5,2,40,0.500000000,0.375000000,-0.012386130,-0.011007416
EUR_USD,EUR_JPY,False,2961,stoch,False,False,30.000000000,20,1,50,162,0.301706663,2.653860516,1.446985957,54.320987654,66.666666667,-0.218341958,2,2,1.000000000,0.373101212,0.223439738,1.000000000,0.000000000,4,0,42,0.500000000,0.095238095,-0.012651211,-0.012709898
EUR_USD,EUR_NZD,False,3882,change,True,False,1.000000000,20,1,100,214,0.240591154,2.685918583,1.310369267,51.869158879,46.666666667,-0.198270832,2,2,1.000000000,0.331993578,0.015380249,1.000000000,0.000000000,3,0,42,0.500000000,0.071428571,-0.012961535,-0.012164213
EUR_USD,EUR_USD,True,1338,change,False,False,1.000000000,20,1,100,200,0.366099286,2.859145169,1.810829969,57.500000000,66.666666667,-0.064328824,2,2,1.000000000,0.530043904,0.517841649,1.000000000,0.000000000,3,0,38,0.500000000,0.105263158,-0.012865613,-0.012746932
EUR_USD,GBP_AUD,False,1265,bb,True,False,1.000000000,20,1,50,187,0.371495687,2.765917846,1.836687637,57.754010695,60.000000000,-0.170240585,5,5,1.000000000,1.104837177,-0.451775151,0.800000000,0.600000000,4,0,40,0.500000000,0.125000000,-0.012399089,-0.014570835
EUR_USD,GBP_CHF,False,224,stoch,True,False,30.000000000,20,1,50,151,0.554369457,2.735550128,2.490250817,56.291390728,80.000000000,-0.092770027,2,2,1.000000000,1.119358632,0.909009719,1.000000000,0.500000000,4,1,40,0.500000000,0.200000000,-0.012329166,-0.011746402
EUR_USD,GBP_JPY,False,4013,change,True,False,1.000000000,20,1,10,262,0.234574211,2.936161075,1.293156337,53.435114504,73.333333333,-0.045755531,1,1,1.000000000,0.535113245,0.535113245,1.000000000,0.000000000,4,0,42,0.500000000,0.119047619,-0.012400770,-0.011748636
EUR_USD,GBP_USD,False,1489,change,False,False,1.000000000,20,1,100,198,0.352179532,2.809032972,1.764167714,57.575757576,80.000000000,-0.112393383,2,2,1.000000000,0.679913761,0.555940288,1.000000000,0.000000000,1,0,42,0.476190476,0.023809524,-0.012358036,-0.011224860
EUR_USD,GOLD_USD,False,1007,change,False,False,1.000000000,20,1,100,217,0.362329253,2.767568149,1.928567933,51.612903226,73.333333333,-0.052510086,2,2,1.000000000,0.755650826,0.608212577,1.000000000,0.000000000,2,0,40,0.500000000,0.050000000,-0.013110266,-0.013889007
EUR_USD,NQ100_Futures,False,1565,bb,False,False,1.500000000,20,1,15,221,0.315966144,2.694357463,1.743337508,53.393665158,80.000000000,-0.194891697,8,8,1.000000000,0.374797393,-0.455162615,0.875000000,0.125000000,1,0,40,0.500000000,0.025000000,-0.013105824,-0.010587768
EUR_USD,NZD_JPY,False,4883,sma,False,False,1.000000000,20,1,50,217,0.248883789,3.066368877,1.195644521,53.917050691,66.666666667,-0.191549205,2,2,1.000000000,0.144885335,-0.322456957,0.500000000,0.000000000,3,0,40,0.500000000,0.075000000,-0.012807190,-0.013479619
EUR_USD,NZD_USD,False,2470,bb,False,False,1.000000000,20,1,50,185,0.307383691,2.718575669,1.537889954,55.675675676,80.000000000,-0.156832151,5,5,1.000000000,0.573240029,-0.437101331,0.600000000,0.400000000,4,0,40,0.500000000,0.125000000,-0.012830501,-0.014153181
